Date,^FTSE,^GSPC,^N225,^STOXX50E
2014-09-02,6829.2001953125,2002.280029296875,15668.599609375,3180.2900390625
2014-09-03,6873.60009765625,2000.719970703125,15728.349609375,3218.840087890625
2014-09-04,6878.0,1997.6500244140625,15676.1796875,3277.25
2014-09-05,6855.10009765625,2007.7099609375,15668.6796875,3275.25
2014-09-08,6834.7998046875,2001.5400390625,15705.1103515625,3267.5400390625
2014-09-09,6829.0,1988.43994140625,15749.150390625,3245.429931640625
2014-09-10,6830.10009765625,1995.68994140625,15788.7802734375,3244.159912109375
2014-09-11,6799.60009765625,1997.449951171875,15909.2001953125,3237.760009765625
2014-09-12,6807.0,1985.5400390625,15948.2900390625,3235.070068359375
2014-09-15,6804.2001953125,1984.1300048828125,,3231.699951171875
2014-09-16,6792.2001953125,1998.97998046875,15911.5302734375,3221.72998046875
2014-09-17,6780.89990234375,2001.5699462890625,15888.669921875,3237.43994140625
2014-09-18,6819.2998046875,2011.3599853515625,16067.5703125,3271.3701171875
2014-09-19,6837.89990234375,2010.4000244140625,16321.169921875,3273.25
2014-09-22,6773.60009765625,1994.2900390625,16205.900390625,3257.47998046875
2014-09-23,6676.10009765625,1982.77001953125,,3205.929931640625
2014-09-24,6706.2998046875,1998.300048828125,16167.4501953125,3244.010009765625
2014-09-25,6639.7001953125,1965.989990234375,16374.1396484375,3202.31005859375
2014-09-26,6649.39990234375,1982.8499755859375,16229.8603515625,3219.580078125
2014-09-29,6646.60009765625,1977.800048828125,16310.6396484375,3186.949951171875
2014-09-30,6622.7001953125,1972.2900390625,16173.51953125,3225.929931640625
2014-10-01,6557.5,1946.1600341796875,16082.25,3195.080078125
2014-10-02,6446.39990234375,1946.1700439453125,15661.990234375,3106.419921875
2014-10-03,6527.89990234375,1967.9000244140625,15708.650390625,3133.3701171875
2014-10-06,6563.7001953125,1964.8199462890625,15890.9501953125,3138.669921875
2014-10-07,6495.60009765625,1935.0999755859375,15783.830078125,3082.10009765625
2014-10-08,6482.2001953125,1968.8900146484375,15595.98046875,3053.31005859375
2014-10-09,6431.89990234375,1928.2099609375,15478.9296875,3042.449951171875
2014-10-10,6340.0,1906.1300048828125,15300.5498046875,2991.5
2014-10-13,6366.2001953125,1874.739990234375,,2998.320068359375
2014-10-14,6392.7001953125,1877.699951171875,14936.509765625,3000.989990234375
2014-10-15,6211.60009765625,1862.489990234375,15073.51953125,2892.550048828125
2014-10-16,6195.89990234375,1862.760009765625,14738.3798828125,2874.64990234375
2014-10-17,6310.2998046875,1886.760009765625,14532.509765625,2962.239990234375
2014-10-20,6267.10009765625,1904.010009765625,15111.23046875,2927.300048828125
2014-10-21,6372.2998046875,1941.280029296875,14804.2802734375,2991.4599609375
2014-10-22,6399.7001953125,1927.1099853515625,15195.76953125,3008.530029296875
2014-10-23,6419.2001953125,1950.8199462890625,15138.9599609375,3044.300048828125
2014-10-24,6388.7001953125,1964.5799560546875,15291.6396484375,3030.3701171875
2014-10-27,6363.5,1961.6300048828125,15388.7197265625,2998.840087890625
2014-10-28,6402.2001953125,1985.050048828125,15329.91015625,3036.14990234375
2014-10-29,6453.89990234375,1982.300048828125,15553.91015625,3022.419921875
2014-10-30,6463.60009765625,1994.6500244140625,15658.2001953125,3035.89990234375
2014-10-31,6546.5,2018.050048828125,16413.759765625,3113.320068359375
2014-11-03,6488.0,2017.81005859375,,3082.320068359375
2014-11-04,6454.0,2012.0999755859375,16862.470703125,3034.239990234375
2014-11-05,6539.10009765625,2023.5699462890625,16937.3203125,3091.5400390625
2014-11-06,6551.2001953125,2031.2099609375,16792.48046875,3102.070068359375
2014-11-07,6567.2001953125,2031.9200439453125,16880.380859375,3064.919921875
2014-11-10,6611.2998046875,2038.260009765625,16780.529296875,3094.60009765625
2014-11-11,6627.39990234375,2039.6800537109375,17124.109375,3104.590087890625
2014-11-12,6611.0,2038.25,17197.05078125,3047.300048828125
2014-11-13,6635.5,2039.3299560546875,17392.7890625,3056.800048828125
2014-11-14,6654.39990234375,2039.8199462890625,17490.830078125,3059.989990234375
2014-11-17,6672.0,2041.3199462890625,16973.80078125,3084.7900390625
2014-11-18,6709.10009765625,2051.800048828125,17344.060546875,3120.419921875
2014-11-19,6696.60009765625,2048.719970703125,17288.75,3123.1201171875
2014-11-20,6678.89990234375,2052.75,17300.859375,3102.2099609375
2014-11-21,6750.7998046875,2063.5,17357.509765625,3194.219970703125
2014-11-24,6729.7998046875,2069.409912109375,,3211.699951171875
2014-11-25,6731.10009765625,2067.030029296875,17407.619140625,3226.14990234375
2014-11-26,6729.2001953125,2072.830078125,17383.580078125,3226.080078125
2014-11-27,6723.39990234375,,17248.5,3244.919921875
2014-11-28,6722.60009765625,2067.56005859375,17459.849609375,3250.929931640625
2014-12-01,6656.39990234375,2053.43994140625,17590.099609375,3232.909912109375
2014-12-02,6742.10009765625,2066.550048828125,17663.220703125,3238.35009765625
2014-12-03,6716.60009765625,2074.330078125,17720.4296875,3247.719970703125
2014-12-04,6679.39990234375,2071.919921875,17887.2109375,3191.25
2014-12-05,6742.7998046875,2075.3701171875,17920.44921875,3277.3798828125
2014-12-08,6672.2001953125,2060.31005859375,17935.640625,3247.989990234375
2014-12-09,6529.5,2059.820068359375,17813.380859375,3162.77001953125
2014-12-10,6500.0,2026.1400146484375,17412.580078125,3150.949951171875
2014-12-11,6461.7001953125,2035.3299560546875,17257.400390625,3159.110107421875
2014-12-12,6300.60009765625,2002.3299560546875,17371.580078125,3067.320068359375
2014-12-15,6182.7001953125,1989.6300048828125,17099.400390625,2982.89990234375
2014-12-16,6331.7998046875,1972.739990234375,16755.3203125,3049.989990234375
2014-12-17,6336.5,2012.8900146484375,16819.73046875,3051.989990234375
2014-12-18,6466.0,2061.22998046875,17210.05078125,3153.77001953125
2014-12-19,6545.2998046875,2070.64990234375,17621.400390625,3141.280029296875
2014-12-22,6576.7001953125,2078.5400390625,17635.140625,3154.909912109375
2014-12-23,6598.2001953125,2082.169921875,,3192.469970703125
2014-12-24,6609.89990234375,2081.8798828125,17854.23046875,
2014-12-25,,,17808.75,
2014-12-26,,2088.77001953125,17818.9609375,
2014-12-29,6633.5,2090.570068359375,17729.83984375,
2014-12-30,6547.0,2080.35009765625,17450.76953125,3135.949951171875
2014-12-31,6566.10009765625,2058.89990234375,,
2015-01-02,6547.7998046875,2058.199951171875,,
2015-01-05,6417.2001953125,2020.5799560546875,17408.7109375,3023.139892578125
2015-01-06,6366.5,2002.6099853515625,16883.189453125,
2015-01-07,6419.7998046875,2025.9000244140625,16885.330078125,3026.7900390625
2015-01-08,6570.0,2062.139892578125,17167.099609375,3135.080078125
2015-01-09,6501.10009765625,2044.81005859375,17197.73046875,3042.89990234375
2015-01-12,6501.39990234375,2028.260009765625,,3084.179931640625
2015-01-13,6542.2001953125,2023.030029296875,17087.7109375,3133.860107421875
2015-01-14,6388.5,2011.27001953125,16795.9609375,3089.669921875
2015-01-15,6498.7998046875,1992.6700439453125,17108.69921875,3157.360107421875
2015-01-16,6550.2998046875,2019.4200439453125,16864.16015625,3202.239990234375
2015-01-19,6585.5,,17014.2890625,3220.89990234375
2015-01-20,6620.10009765625,2022.550048828125,17366.30078125,3244.919921875
2015-01-21,6728.0,2032.1199951171875,17280.48046875,3269.72998046875
2015-01-22,6796.60009765625,2063.14990234375,17329.01953125,3322.64990234375
2015-01-23,6832.7998046875,2051.820068359375,17511.75,3382.550048828125
2015-01-26,6852.39990234375,2057.090087890625,17468.51953125,3414.280029296875
2015-01-27,6811.60009765625,2029.550048828125,17768.30078125,3372.580078125
2015-01-28,6825.89990234375,2002.1600341796875,17795.73046875,3358.9599609375
2015-01-29,6810.60009765625,2021.25,17606.220703125,3371.830078125
2015-01-30,6749.39990234375,1994.989990234375,17674.390625,3351.43994140625
2015-02-02,6782.60009765625,2020.8499755859375,17558.0390625,3370.110107421875
2015-02-03,6871.7998046875,2050.030029296875,17335.849609375,3414.179931640625
2015-02-04,6860.0,2041.510009765625,17678.740234375,3415.530029296875
2015-02-05,6865.89990234375,2062.52001953125,17504.619140625,3408.9599609375
2015-02-06,6853.39990234375,2055.469970703125,17648.5,3398.159912109375
2015-02-09,6837.2001953125,2046.739990234375,17711.9296875,3347.75
2015-02-10,6829.10009765625,2068.590087890625,17652.6796875,3383.1298828125
2015-02-11,6818.2001953125,2068.530029296875,,3374.139892578125
2015-02-12,6828.10009765625,2088.47998046875,17979.720703125,3417.610107421875
2015-02-13,6873.5,2096.989990234375,17913.359375,3447.590087890625
2015-02-16,6857.10009765625,,18004.76953125,3433.300048828125
2015-02-17,6898.10009765625,2100.340087890625,17987.08984375,3438.43994140625
2015-02-18,6898.10009765625,2099.679931640625,18199.169921875,3465.800048828125
2015-02-19,6888.89990234375,2097.449951171875,18264.7890625,3488.080078125
2015-02-20,6915.2001953125,2110.300048828125,18332.30078125,3490.530029296875
2015-02-23,6912.2001953125,2109.659912109375,18466.919921875,3519.580078125
2015-02-24,6949.60009765625,2115.47998046875,18603.48046875,3547.10009765625
2015-02-25,6935.39990234375,2113.860107421875,18585.19921875,3541.780029296875
2015-02-26,6949.7001953125,2110.739990234375,18785.7890625,3574.93994140625
2015-02-27,6946.7001953125,2104.5,18797.939453125,3599.0
2015-03-02,6940.60009765625,2117.389892578125,18826.880859375,3591.090087890625
2015-03-03,6889.10009765625,2107.780029296875,18815.16015625,3549.110107421875
2015-03-04,6919.2001953125,2098.530029296875,18703.599609375,3583.43994140625
2015-03-05,6961.10009765625,2101.0400390625,18751.83984375,3618.2099609375
2015-03-06,6911.7998046875,2071.260009765625,18971.0,3617.6201171875
2015-03-09,6876.5,2079.429931640625,18790.55078125,3610.280029296875
2015-03-10,6702.7998046875,2044.1600341796875,18665.109375,3567.25
2015-03-11,6721.5,2040.239990234375,18723.51953125,3649.5400390625
2015-03-12,6761.10009765625,2065.949951171875,18991.109375,3641.320068359375
2015-03-13,6740.60009765625,2053.39990234375,19254.25,3656.2099609375
2015-03-16,6804.10009765625,2081.18994140625,19246.060546875,3706.75
2015-03-17,6837.60009765625,2074.280029296875,19437.0,3672.159912109375
2015-03-18,6945.2001953125,2099.5,19544.48046875,3668.52001953125
2015-03-19,6962.2998046875,2089.27001953125,19476.560546875,3670.72998046875
2015-03-20,7022.5,2108.10009765625,19560.220703125,3726.070068359375
2015-03-23,7037.7001953125,2104.419921875,19754.359375,3699.0400390625
2015-03-24,7019.7001953125,2091.5,19713.44921875,3731.35009765625
2015-03-25,6991.0,2061.050048828125,19746.19921875,3684.0400390625
2015-03-26,6895.2998046875,2056.14990234375,19471.119140625,3669.7900390625
2015-03-27,6855.0,2061.02001953125,19285.630859375,3679.030029296875
2015-03-30,6891.39990234375,2086.239990234375,19411.400390625,3727.800048828125
2015-03-31,6773.0,2067.889892578125,19206.990234375,3697.3798828125
2015-04-01,6809.5,2059.68994140625,19034.83984375,3714.889892578125
2015-04-02,6833.5,2066.9599609375,19312.7890625,3715.27001953125
2015-04-03,,,19435.080078125,
2015-04-06,,2080.6201171875,19397.98046875,
2015-04-07,6961.7998046875,2076.330078125,19640.5390625,3768.719970703125
2015-04-08,6937.39990234375,2081.89990234375,19789.810546875,3742.6298828125
2015-04-09,7015.39990234375,2091.179931640625,19937.720703125,3781.7900390625
2015-04-10,7089.7998046875,2102.06005859375,19907.630859375,3816.760009765625
2015-04-13,7064.2998046875,2092.429931640625,19905.4609375,3828.780029296875
2015-04-14,7075.2998046875,2095.840087890625,19908.6796875,3784.530029296875
2015-04-15,7096.7998046875,2106.6298828125,19869.759765625,3803.550048828125
2015-04-16,7060.5,2104.989990234375,19885.76953125,3751.719970703125
2015-04-17,6994.60009765625,2081.179931640625,19652.880859375,3674.050048828125
2015-04-20,7052.10009765625,2100.39990234375,19634.490234375,3718.0400390625
2015-04-21,7062.89990234375,2097.2900390625,19909.08984375,3719.3798828125
2015-04-22,7028.2001953125,2107.9599609375,20133.900390625,3724.489990234375
2015-04-23,7053.7001953125,2112.929931640625,20187.650390625,3697.8798828125
2015-04-24,7070.7001953125,2117.68994140625,20020.0390625,3713.9599609375
2015-04-27,7104.0,2108.919921875,19983.3203125,3771.449951171875
2015-04-28,7030.5,2114.760009765625,20058.94921875,3715.419921875
2015-04-29,6946.2998046875,2106.85009765625,,3617.110107421875
2015-04-30,6960.60009765625,2085.510009765625,19520.009765625,3615.590087890625
2015-05-01,6986.0,2108.2900390625,19531.630859375,
2015-05-04,,2114.489990234375,,3632.93994140625
2015-05-05,6927.60009765625,2089.4599609375,,3546.56005859375
2015-05-06,6933.7001953125,2080.14990234375,,3558.030029296875
2015-05-07,6887.0,2088.0,19291.990234375,3556.2099609375
2015-05-08,7046.7998046875,2116.10009765625,19379.189453125,3649.47998046875
2015-05-11,7029.89990234375,2105.330078125,19620.91015625,3624.409912109375
2015-05-12,6933.7998046875,2099.1201171875,19624.83984375,3573.10009765625
2015-05-13,6949.60009765625,2098.47998046875,19764.720703125,3553.419921875
2015-05-14,6973.0,2121.10009765625,19570.240234375,
2015-05-15,6960.5,2122.72998046875,19732.919921875,3573.070068359375
2015-05-18,6968.89990234375,2129.199951171875,19890.26953125,3589.219970703125
2015-05-19,6995.10009765625,2127.830078125,20026.380859375,3670.52001953125
2015-05-20,7007.2998046875,2125.85009765625,20196.560546875,3683.47998046875
2015-05-21,7013.5,2130.820068359375,20202.869140625,3688.719970703125
2015-05-22,7031.7001953125,2126.06005859375,20264.41015625,3679.139892578125
2015-05-25,,,20413.76953125,
2015-05-26,6949.0,2104.199951171875,20437.48046875,3619.300048828125
2015-05-27,7033.2998046875,2123.47998046875,20472.580078125,3682.8701171875
2015-05-28,7040.89990234375,2120.7900390625,20551.4609375,3650.7099609375
2015-05-29,6984.39990234375,2107.389892578125,20563.150390625,3570.780029296875
2015-06-01,6953.60009765625,2111.72998046875,20569.869140625,3575.0400390625
2015-06-02,6928.2998046875,2109.60009765625,20543.189453125,3561.889892578125
2015-06-03,6950.5,2114.070068359375,20473.509765625,3583.820068359375
2015-06-04,6859.2001953125,2095.840087890625,20488.189453125,3556.3798828125
2015-06-05,6804.60009765625,2092.830078125,20460.900390625,3510.010009765625
2015-06-08,6790.0,2079.280029296875,20457.189453125,3468.31005859375
2015-06-09,6753.7998046875,2080.14990234375,20096.30078125,3456.7900390625
2015-06-10,6830.2998046875,2105.199951171875,20046.359375,3526.47998046875
2015-06-11,6846.7001953125,2108.860107421875,20382.970703125,3551.909912109375
2015-06-12,6784.89990234375,2094.110107421875,20407.080078125,3502.77001953125
2015-06-15,6710.5,2084.429931640625,20387.7890625,3438.070068359375
2015-06-16,6710.10009765625,2096.2900390625,20257.939453125,3454.090087890625
2015-06-17,6680.60009765625,2100.43994140625,20219.26953125,3428.760009765625
2015-06-18,6707.89990234375,2121.239990234375,19990.8203125,3450.449951171875
2015-06-19,6710.5,2109.989990234375,20174.240234375,3455.800048828125
2015-06-22,6825.7001953125,2122.85009765625,20428.189453125,3596.070068359375
2015-06-23,6834.89990234375,2124.199951171875,20809.419921875,3625.969970703125
2015-06-24,6844.7998046875,2108.580078125,20868.029296875,3610.949951171875
2015-06-25,6807.7998046875,2102.31005859375,20771.400390625,3610.909912109375
2015-06-26,6753.7001953125,2101.489990234375,20706.150390625,3621.3701171875
2015-06-29,6620.5,2057.639892578125,20109.94921875,3468.89990234375
2015-06-30,6521.0,2063.110107421875,20235.73046875,3424.300048828125
2015-07-01,6608.60009765625,2077.419921875,20329.3203125,3496.280029296875
2015-07-02,6630.5,2076.780029296875,20522.5,3463.25
2015-07-03,6585.7998046875,,20539.7890625,3441.760009765625
2015-07-06,6535.7001953125,2068.760009765625,20112.119140625,3365.199951171875
2015-07-07,6432.2001953125,2081.340087890625,20376.58984375,3294.18994140625
2015-07-08,6490.7001953125,2046.6800537109375,19737.640625,3327.5
2015-07-09,6581.60009765625,2051.31005859375,19855.5,3420.030029296875
2015-07-10,6673.39990234375,2076.6201171875,19779.830078125,3528.81005859375
2015-07-13,6738.0,2099.60009765625,20089.76953125,3590.429931640625
2015-07-14,6753.7998046875,2108.949951171875,20385.330078125,3607.18994140625
2015-07-15,6753.7998046875,2107.39990234375,20463.330078125,3623.8701171875
2015-07-16,6796.5,2124.2900390625,20600.119140625,3676.409912109375
2015-07-17,6775.10009765625,2126.639892578125,20650.919921875,3670.340087890625
2015-07-20,6788.7001953125,2128.280029296875,,3686.580078125
2015-07-21,6769.10009765625,2119.2099609375,20841.970703125,3647.9599609375
2015-07-22,6667.2998046875,2114.14990234375,20593.669921875,3635.580078125
2015-07-23,6655.0,2102.14990234375,20683.94921875,3634.639892578125
2015-07-24,6579.7998046875,2079.64990234375,20544.529296875,3600.0
2015-07-27,6505.10009765625,2067.639892578125,20350.099609375,3513.10009765625
2015-07-28,6555.2998046875,2093.25,20328.890625,3554.110107421875
2015-07-29,6631.0,2108.570068359375,20302.91015625,3575.530029296875
2015-07-30,6668.89990234375,2108.6298828125,20522.830078125,3583.7900390625
2015-07-31,6696.2998046875,2103.840087890625,20585.240234375,3600.68994140625
2015-08-03,6688.60009765625,2098.0400390625,20548.109375,3635.39990234375
2015-08-04,6686.60009765625,2093.320068359375,20520.359375,3619.31005859375
2015-08-05,6752.39990234375,2099.840087890625,20614.060546875,3676.75
