Date,AAPL,AMZN,CAT,DUK,GOOG,JNJ,JPM,NUE,PG,XOM,^GSPC
2022-07-27,153.70449829101562,120.97000122070312,174.1006317138672,91.9921646118164,112.67495727539062,155.21339416503906,105.06559753417969,120.4436264038086,132.12547302246094,80.6093521118164,4023.610107421875
2022-07-28,154.25344848632812,122.27999877929688,176.53477478027344,94.09075927734375,113.65687561035156,156.10955810546875,104.67355346679688,123.34757995605469,134.32090759277344,81.55126953125,4072.429931640625
2022-07-29,159.31195068359375,134.9499969482422,186.31822204589844,94.93710327148438,115.690185546875,156.39633178710938,105.17501831054688,128.45550537109375,126.01993560791016,85.32776641845703,4130.2900390625
2022-08-01,158.3316192626953,135.38999938964844,183.1322784423828,94.86801147460938,114.53963470458984,155.8496856689453,104.12654113769531,127.56636810302734,129.6397247314453,83.17101287841797,4118.6298828125
2022-08-02,156.8611297607422,134.16000366210938,172.46539306640625,94.66938781738281,114.95622253417969,154.96250915527344,102.5036849975586,124.99343872070312,128.7778778076172,82.81008911132812,4091.18994140625
2022-08-03,162.86073303222656,139.52000427246094,171.8638916015625,95.7057113647461,117.8127670288086,156.45907592773438,103.57950592041016,124.29349517822266,131.4359588623047,80.12517547607422,4155.169921875
2022-08-04,162.5470428466797,142.57000732421875,172.58755493164062,94.76436614990234,117.90202331542969,153.94981384277344,102.43988037109375,126.9893569946289,131.22732543945312,76.75361633300781,4151.93994140625
2022-08-05,162.32122802734375,140.8000030517578,174.2322235107422,94.2721176147461,117.25732421875,153.34046936035156,105.53970336914062,129.2500762939453,131.29083251953125,77.86279296875,4145.18994140625
2022-08-08,161.8500213623047,139.41000366210938,174.626953125,94.1684799194336,117.177978515625,152.5249481201172,104.25418090820312,129.1649627685547,131.789794921875,78.3029556274414,4140.06005859375
2022-08-09,161.89907836914062,137.8300018310547,174.83372497558594,94.83346557617188,116.54318237304688,152.5070343017578,105.1932601928711,131.09461975097656,131.48133850097656,79.74665069580078,4122.47021484375
2022-08-10,166.1399688720703,142.69000244140625,179.24142456054688,95.04937744140625,119.66753387451172,152.9461669921875,107.9374771118164,133.83778381347656,132.7241973876953,80.50369262695312,4210.240234375
2022-08-11,165.40371704101562,140.63999938964844,182.32403564453125,94.57437133789062,118.84429931640625,149.78274536132812,109.53298950195312,134.2256317138672,131.78070068359375,82.83251953125,4207.27001953125
2022-08-12,168.94761657714844,143.5500030517578,184.99310302734375,96.09089660644531,121.65126037597656,148.13380432128906,111.3472900390625,135.16204833984375,133.05990600585938,83.5524673461914,4280.14990234375
2022-08-15,170.01759338378906,143.17999267578125,184.15664672851562,96.72715759277344,121.87937927246094,148.84176635742188,111.64816284179688,134.19723510742188,134.77450561523438,82.05919647216797,4297.14013671875
2022-08-16,169.86053466796875,144.77999877929688,185.63218688964844,97.71202850341797,121.51239013671875,150.1680908203125,112.71485900878906,134.93505859375,136.01734924316406,81.29478454589844,4305.2001953125
2022-08-17,171.35269165039062,142.10000610351562,184.13787841796875,97.64229583740234,119.34022521972656,150.1770477294922,111.76667785644531,132.87295532226562,135.39141845703125,81.95254516601562,4274.0400390625
2022-08-18,170.9600067138672,142.3000030517578,185.472412109375,98.12165832519531,119.8758316040039,149.45118713378906,110.90056610107422,134.8310089111328,135.87222290039062,83.8902359008789,4283.740234375
2022-08-19,168.3782196044922,138.22999572753906,183.8277587890625,98.6968994140625,117.15814971923828,151.72740173339844,108.15631103515625,130.69735717773438,135.8359375,83.62358856201172,4228.47998046875
2022-08-22,164.5005645751953,133.22000122070312,180.21884155273438,97.65971374511719,114.13298034667969,151.19509887695312,106.36935424804688,128.08663940429688,135.4730682373047,83.56135559082031,4137.990234375
2022-08-23,164.16676330566406,133.6199951171875,185.34085083007812,96.7707290649414,113.83541107177734,149.87794494628906,105.32086944580078,130.02574157714844,132.8603057861328,87.10791015625,4128.72998046875
2022-08-24,164.46127319335938,133.8000030517578,182.47439575195312,96.68357849121094,113.7659912109375,149.38172912597656,105.57616424560547,130.6595001220703,132.2887725830078,87.62344360351562,4140.77001953125
2022-08-25,166.91546630859375,137.27999877929688,186.91033935546875,96.48310089111328,116.7415542602539,150.7801513671875,108.08336639404297,136.41070556640625,132.17991638183594,88.07675170898438,4199.1201171875
2022-08-26,160.62289428710938,130.75,180.3691864013672,94.76611328125,110.39369201660156,148.19989013671875,104.54593658447266,132.91079711914062,129.0863037109375,86.99237060546875,4057.659912109375
2022-08-29,158.42391967773438,129.7899932861328,180.23765563964844,95.17575073242188,109.44149780273438,147.0541229248047,104.29066467285156,132.01217651367188,128.54202270507812,88.9922866821289,4030.610107421875
2022-08-30,155.99916076660156,128.72999572753906,175.68894958496094,93.85094451904297,109.01499938964844,146.53985595703125,104.30888366699219,127.8879623413086,127.1721420288086,85.60572814941406,3986.159912109375
2022-08-31,154.3401336669922,126.7699966430664,173.59317016601562,93.17984771728516,108.26117706298828,145.55648803710938,103.68892669677734,125.75019836425781,125.13996124267578,84.96575927734375,3955.0
2022-09-01,155.0666046142578,127.81999969482422,171.45977783203125,94.29545593261719,109.6497802734375,149.1652069091797,104.40007781982422,123.34757995605469,126.68224334716797,83.43692016601562,3966.85009765625
2022-09-02,152.95596313476562,127.51000213623047,169.94667053222656,93.2582778930664,107.79501342773438,146.81956481933594,103.67069244384766,123.70703887939453,124.43233489990234,84.96575927734375,3924.260009765625
2022-09-06,151.69940185546875,126.11000061035156,169.7869110107422,93.04911804199219,106.60477447509766,147.21649169921875,103.69803619384766,127.17853546142578,123.04431915283203,84.3968734741211,3908.18994140625
2022-09-07,153.10324096679688,129.47999572753906,169.97486877441406,96.09089660644531,109.58036041259766,148.0194549560547,105.66732788085938,128.27578735351562,124.90411376953125,83.67691040039062,3979.8701171875
2022-09-08,151.6306915283203,129.82000732421875,172.12704467773438,95.17575073242188,108.52898406982422,149.2103271484375,108.12895965576172,131.8797149658203,125.06741333007812,84.36134338378906,4006.179931640625
2022-09-09,154.4873809814453,133.27000427246094,178.08547973632812,95.76842498779297,110.8697738647461,149.49903869628906,108.64861297607422,135.7958221435547,126.9725341796875,85.77462005615234,4067.360107421875
2022-09-12,160.4363555908203,136.4499969482422,180.82032775878906,96.63998413085938,110.95903015136719,149.4358673095703,109.93415069580078,134.0553436279297,128.00677490234375,86.7612533569336,4110.41015625
2022-09-13,151.02203369140625,126.81999969482422,173.2172088623047,94.29545593261719,104.45245361328125,145.5475311279297,106.11407470703125,128.73928833007812,125.35771179199219,84.7346420288086,3932.68994140625
2022-09-14,152.465087890625,128.5500030517578,173.53677368164062,95.23674774169922,105.00789642333984,148.5517578125,105.86790466308594,114.18162536621094,125.6570816040039,86.81458282470703,3946.010009765625
2022-09-15,149.5789794921875,126.27999877929688,171.5067901611328,92.63075256347656,103.05393981933594,148.93063354492188,107.46340942382812,110.92766571044922,124.68638610839844,84.29022979736328,3901.35009765625
2022-09-16,147.93955993652344,123.52999877929688,168.66848754882812,92.48259735107422,102.78612518310547,151.20416259765625,106.74314880371094,110.7479476928711,125.44843292236328,82.85028839111328,3873.330078125
2022-09-19,151.6503143310547,124.66000366210938,171.14959716796875,93.09268188476562,103.00434112548828,150.0133056640625,107.7278060913086,112.39385223388672,125.18534851074219,82.84138488769531,3899.889892578125
2022-09-20,154.02597045898438,122.19000244140625,167.277587890625,92.07294464111328,101.00078582763672,148.83139038085938,105.60352325439453,107.3804931640625,124.74082946777344,82.16586303710938,3855.929931640625
2022-09-21,150.9042510986328,118.54000091552734,161.60113525390625,90.89632415771484,99.19561004638672,147.30674743652344,102.55840301513672,104.52383422851562,123.1350326538086,80.84146118164062,3789.929931640625
2022-09-22,149.9422149658203,117.30999755859375,160.2853546142578,91.23623657226562,99.75105285644531,149.92303466796875,101.39141082763672,102.96304321289062,123.57050323486328,80.50370025634766,3757.989990234375
2022-09-23,147.67449951171875,113.77999877929688,154.3551788330078,90.39079284667969,98.3624496459961,150.4102325439453,99.5041732788086,100.14421844482422,122.99897003173828,76.21942138671875,3693.22998046875
2022-09-26,148.00827026367188,115.1500015258789,152.83265686035156,87.88939666748047,98.00536346435547,149.48997497558594,97.36164093017578,97.79834747314453,123.11689758300781,74.6461410522461,3655.0400390625
2022-09-27,148.98019409179688,114.41000366210938,152.66346740722656,85.69304656982422,97.29124450683594,148.80433654785156,96.504638671875,99.5956039428711,119.73301696777344,76.21053314208984,3647.2900390625
2022-09-28,147.09532165527344,118.01000213623047,157.66329956054688,86.81736755371094,99.91966247558594,150.08541870117188,98.45569610595703,101.137451171875,119.73301696777344,78.98377227783203,3719.0400390625
2022-09-29,139.87013244628906,114.80000305175781,155.9152374267578,82.88656616210938,97.29124450683594,148.4344482421875,96.78727722167969,100.06353759765625,116.75739288330078,78.82376098632812,3640.469970703125
2022-09-30,135.6685333251953,113.0,154.2047882080078,81.07369995117188,95.3670425415039,147.37892150878906,95.2738265991211,101.67914581298828,114.53473663330078,77.60601806640625,3585.6201171875
2022-10-03,139.84068298339844,115.87999725341797,160.9244384765625,83.0870361328125,98.49138641357422,147.2345428466797,98.2186508178711,108.65480041503906,116.58501434326172,81.70365142822266,3678.429931640625
2022-10-04,143.42384338378906,121.08999633789062,168.8188934326172,84.64714050292969,101.57606506347656,149.4178466796875,102.81369018554688,113.3875961303711,118.0274887084961,84.68134307861328,3790.929931640625
2022-10-05,143.71836853027344,120.94999694824219,167.64410400390625,81.94527435302734,101.38762664794922,148.95773315429688,101.54426574707031,112.00008392333984,117.21099090576172,88.10342407226562,3783.280029296875
2022-10-06,142.76609802246094,120.30000305175781,168.04823303222656,79.11266326904297,101.40745544433594,146.07073974609375,99.47455596923828,111.9620590209961,114.74339294433594,90.71664428710938,3744.52001953125
2022-10-07,137.52392578125,114.55999755859375,166.8640899658203,77.63099670410156,98.75919342041016,144.5280303955078,97.4876480102539,109.30106353759766,112.73848724365234,89.80113983154297,3639.659912109375
2022-10-10,137.847900390625,113.66999816894531,167.9166717529297,77.7007064819336,97.90619659423828,144.71751403808594,96.57697296142578,112.20915222167969,112.27580261230469,87.85455322265625,3612.389892578125
2022-10-11,136.43426513671875,112.20999908447266,168.9316864013672,78.03191375732422,97.25157928466797,146.810546875,93.7897720336914,112.95992279052734,112.70218658447266,87.10791015625,3588.840087890625
2022-10-12,135.80596923828125,112.9000015258789,168.6967315673828,74.92910766601562,97.49954223632812,146.77444458007812,95.30755615234375,113.3875961303711,112.88362121582031,87.49011993408203,3577.030029296875
2022-10-13,140.37078857421875,112.52999877929688,172.1176300048828,76.68968963623047,98.8980484008789,148.9938201904297,100.60601043701172,117.84478759765625,114.58916473388672,90.54776763916016,3669.909912109375
2022-10-14,135.84523010253906,106.9000015258789,167.465576171875,75.6699447631836,96.3886489868164,148.37127685546875,102.28014373779297,112.81737518310547,113.47332000732422,88.16565704345703,3583.070068359375
2022-10-17,139.80145263671875,113.79000091552734,169.91848754882812,77.65713500976562,99.9593505859375,150.29290771484375,106.57594299316406,116.02959442138672,115.52359008789062,89.43671417236328,3677.949951171875
2022-10-18,141.1168670654297,116.36000061035156,172.50296020507812,79.14752197265625,100.56436920166016,149.76966857910156,109.31714630126953,118.2819595336914,116.4580307006836,89.59669494628906,3719.97998046875
2022-10-19,141.224853515625,115.06999969482422,173.31121826171875,77.82274627685547,99.47334289550781,148.57879638671875,107.1738510131836,115.83952331542969,117.53759765625,92.25438690185547,3695.159912109375
2022-10-20,140.76345825195312,115.25,169.67413330078125,76.02729034423828,99.71137237548828,148.95773315429688,106.82430267333984,118.71912384033203,116.02367401123047,92.37882232666016,3665.780029296875
2022-10-21,144.57240295410156,119.31999969482422,179.9677276611328,77.09933471679688,100.65363311767578,152.20553588867188,112.43550109863281,128.8309326171875,117.47637939453125,94.09431457519531,3752.75
2022-10-24,146.71243286132812,119.81999969482422,180.989501953125,77.2997817993164,102.13150024414062,154.25344848632812,112.573486328125,128.06117248535156,118.1981430053711,94.75205993652344,3797.340087890625
2022-10-25,149.54949951171875,120.5999984741211,184.3387451171875,78.65072631835938,104.07555389404297,154.00990295410156,112.86782836914062,129.73379516601562,119.5594711303711,94.11210632324219,3859.110107421875
2022-10-26,146.61428833007812,115.66000366210938,186.34449768066406,79.14752197265625,94.04788208007812,155.36314392089844,114.16484832763672,130.21852111816406,120.40003967285156,95.2320556640625,3830.60009765625
2022-10-27,142.1476287841797,110.95999908447266,200.706298828125,79.34798431396484,91.845947265625,155.45338439941406,114.61558532714844,128.77395629882812,120.49140930175781,95.59648895263672,3807.300048828125
2022-10-28,152.8872833251953,103.41000366210938,207.51821899414062,81.92784118652344,95.79354095458984,157.76292419433594,115.97699737548828,127.34839630126953,123.54296112060547,98.39635467529297,3901.06005859375
2022-10-31,150.5312042236328,102.44000244140625,204.79345703125,81.21316528320312,93.88916778564453,156.9509735107422,115.79303741455078,124.85844421386719,123.04048919677734,98.494140625,3871.97998046875
2022-11-01,147.89048767089844,96.79000091552734,206.72354125976562,81.70122528076172,89.76304626464844,156.1570587158203,117.88111877441406,127.8236083984375,123.23234558105469,99.4719009399414,3856.10009765625
2022-11-02,142.3734130859375,92.12000274658203,202.9769287109375,80.9516830444336,86.36097717285156,153.7572479248047,116.7956771850586,122.33049774169922,121.45986938476562,97.42752075195312,3759.68994140625
2022-11-03,136.33609008789062,89.30000305175781,207.4425811767578,81.24800109863281,82.81013488769531,154.01890563964844,117.00724792480469,122.37800598144531,120.62845611572266,98.75190734863281,3719.889892578125
2022-11-04,136.0706024169922,90.9800033569336,215.56961059570312,81.58793640136719,85.99398803710938,154.70455932617188,120.20838928222656,126.93024444580078,122.83033752441406,99.82743835449219,3770.550048828125
2022-11-07,136.6015625,90.52999877929688,216.28863525390625,80.38516235351562,87.9281234741211,156.05783081054688,120.84309387207031,127.65251159667969,124.71244812011719,101.00960540771484,3806.800048828125
2022-11-08,137.17189025878906,89.9800033569336,217.42396545410156,81.2305679321289,88.18600463867188,156.8336944580078,120.91666412353516,127.8140869140625,124.99567413330078,101.3296127319336,3828.110107421875
2022-11-09,132.61917114257812,86.13999938964844,213.38409423828125,81.448486328125,86.68829345703125,155.57965087890625,119.34371185302734,124.56385803222656,124.69416046142578,96.79643249511719,3748.570068359375
2022-11-10,144.41888427734375,96.62999725341797,219.9216766357422,84.62973022460938,93.40316009521484,157.40206909179688,124.25581359863281,132.12867736816406,128.98829650878906,98.2186050415039,3956.3701171875
2022-11-11,147.20164489746094,100.79000091552734,223.7439422607422,82.94760131835938,95.94232940673828,152.6927032470703,124.45819091796875,131.87213134765625,128.79644775390625,101.28515625,3992.929931640625
2022-11-14,145.80535888671875,98.48999786376953,223.75341796875,83.1916275024414,95.24801635742188,155.0924835205078,123.17957305908203,135.14134216308594,128.80557250976562,101.58084106445312,3957.25
2022-11-15,147.53599548339844,98.94000244140625,221.94631958007812,84.65586853027344,97.91613006591797,155.52554321289062,122.28731536865234,136.89952087402344,128.3578643798828,102.26180267333984,3991.72998046875
2022-11-16,146.3068389892578,97.12000274658203,219.8932647705078,85.36184692382812,98.18391418457031,156.49085998535156,122.45285034179688,134.57115173339844,129.4999237060547,101.1686782836914,3958.7900390625
2022-11-17,148.2046356201172,94.8499984741211,218.02001953125,84.11576843261719,97.6978988647461,157.75389099121094,121.91932678222656,135.0463409423828,128.70509338378906,101.30308532714844,3946.56005859375
2022-11-18,148.76512145996094,94.13999938964844,218.95663452148438,85.23414611816406,97.00361633300781,158.96279907226562,123.11517333984375,134.9798126220703,130.2582550048828,100.42498016357422,3965.340087890625
2022-11-21,145.53985595703125,92.45999908447266,219.65675354003906,85.45430755615234,95.04964447021484,159.7799835205078,122.38848876953125,141.64183044433594,131.9119873046875,99.43041229248047,3949.93994140625
2022-11-22,147.67364501953125,93.19999694824219,224.472412109375,86.01789093017578,96.53742980957031,160.55178833007812,124.21898651123047,144.59744262695312,133.0448760986328,102.30661010742188,4003.580078125
2022-11-23,148.54881286621094,94.12999725341797,224.1507568359375,86.77520751953125,98.01530456542969,160.72430419921875,125.54363250732422,142.2975616455078,133.80319213867188,101.7958755493164,4027.260009765625
2022-11-25,145.6382293701172,93.41000366210938,222.99647521972656,87.72628021240234,96.80522918701172,160.9331512451172,125.78279113769531,141.7843780517578,134.04989624023438,101.4374771118164,4026.1201171875
2022-11-28,141.81312561035156,93.94999694824219,219.77978515625,86.83685302734375,95.46623992919922,161.01490783691406,123.58432006835938,140.2067413330078,133.94024658203125,98.39105224609375,3963.93994140625
2022-11-29,138.8140106201172,92.41999816894531,222.44775390625,86.24685668945312,94.66282653808594,159.8889617919922,125.61722564697266,139.69358825683594,132.91696166992188,99.04512023925781,3957.6298828125
2022-11-30,145.55955505371094,96.54000091552734,223.66822814941406,87.999267578125,100.62388610839844,161.6232452392578,127.107421875,142.5066680908203,136.2791748046875,99.7619400024414,4080.110107421875
2022-12-01,145.83485412597656,95.5,222.9870147705078,88.3338851928711,100.45526885986328,162.29515075683594,125.3228759765625,141.84140014648438,136.3614044189453,99.27808380126953,4076.570068359375
2022-12-02,145.34320068359375,94.12999725341797,223.40333557128906,87.63821411132812,100.00894165039062,162.42227172851562,124.32940673828125,146.54568481445312,137.60397338867188,98.43583679199219,4071.699951171875
2022-12-05,144.18287658691406,91.01000213623047,220.0352020263672,87.29476928710938,99.0567626953125,162.33148193359375,120.84309387207031,143.5140380859375,136.2152099609375,95.73884582519531,3998.840087890625
2022-12-06,140.52500915527344,88.25,215.9858856201172,88.51001739501953,96.5176010131836,159.8980255126953,121.04546356201172,145.38626098632812,136.3888397216797,93.07769012451172,3941.260009765625
2022-12-07,138.58787536621094,88.45999908447266,216.63868713378906,87.69103240966797,94.37519073486328,160.86961364746094,120.9626693725586,142.36412048339844,137.2659149169922,92.8716049194336,3933.919921875
2022-12-08,140.26931762695312,90.3499984741211,218.47412109375,88.45716094970703,93.1849594116211,160.8968505859375,122.23211669921875,143.36196899414062,138.25270080566406,93.5615463256836,3963.510009765625
2022-12-09,139.78750610351562,89.08999633789062,215.03976440429688,88.36911010742188,92.3121337890625,159.5711669921875,121.56978607177734,139.76962280273438,137.88720703125,92.77305603027344,3934.3798828125
2022-12-12,142.07861328125,90.55000305175781,220.49874877929688,90.10391998291016,92.79813385009766,161.4779510498047,123.45552062988281,140.71046447753906,139.30337524414062,95.057861328125,3990.56005859375
2022-12-13,143.04226684570312,92.48999786376953,222.7978515625,90.7907943725586,95.06948852539062,162.72190856933594,123.33597564697266,142.03150939941406,139.09320068359375,96.09725189208984,4019.64990234375
2022-12-14,140.8199920654297,91.58000183105469,221.84225463867188,90.96692657470703,94.53386688232422,163.22132873535156,122.71963500976562,140.5869140625,139.64137268066406,95.38938903808594,3995.320068359375
2022-12-15,134.2219696044922,88.44999694824219,218.22816467285156,90.271240234375,90.45735931396484,161.16017150878906,119.67485809326172,127.44344329833984,138.06082153320312,94.4754867553711,3895.75
2022-12-16,132.26516723632812,87.86000061035156,220.17710876464844,88.36031341552734,90.1201171875,159.5076141357422,118.92976379394531,126.96826934814453,137.44866943359375,93.81242370605469,3852.360107421875
2022-12-19,130.16087341308594,84.91999816894531,219.77029418945312,88.26345825195312,88.42404174804688,159.33511352539062,119.6380844116211,125.21957397460938,137.412109375,94.23355102539062,3817.659912109375
2022-12-20,130.09207153320312,85.19000244140625,222.4666748046875,88.2458267211914,88.90013885498047,159.5076141357422,120.21758270263672,127.31989288330078,137.46693420410156,95.59548950195312,3821.6201171875
2022-12-21,133.1894989013672,86.7699966430664,228.70150756835938,89.75166320800781,89.51508331298828,161.33267211914062,121.56978607177734,130.6271514892578,138.7277069091797,96.8230209350586,3878.43994140625
2022-12-22,130.02322387695312,83.79000091552734,224.73731994628906,89.77809143066406,87.54129791259766,160.7424774169922,120.19000244140625,130.1139373779297,139.04751586914062,94.86969757080078,3822.389892578125
2022-12-23,129.6593780517578,85.25,226.94174194335938,90.69392395019531,89.07867431640625,161.15110778808594,120.76030731201172,129.3251495361328,139.44039916992188,97.37855529785156,3844.820068359375
2022-12-27,127.85993194580078,83.04000091552734,230.03553771972656,91.29273986816406,87.21397399902344,161.10568237304688,121.18346405029297,129.7622833251953,140.65553283691406,98.73152160644531,3829.25
2022-12-28,123.93651580810547,81.81999969482422,226.4781494140625,90.61466217041016,85.75595092773438,160.40655517578125,121.84574890136719,127.52899932861328,138.83740234375,97.1097412109375,3783.219970703125
2022-12-29,127.44694519042969,84.18000030517578,227.2539825439453,91.44243621826172,88.22567749023438,161.22372436523438,122.54486083984375,127.41448974609375,139.41297912597656,97.84447479248047,3849.280029296875
2022-12-30,127.7615966796875,84.0,226.6484832763672,90.69392395019531,88.0074691772461,160.3974609375,123.3543472290039,125.74500274658203,138.47193908691406,98.83008575439453,3839.5
2023-01-03,122.98273468017578,85.81999969482422,226.00509643554688,91.31916046142578,88.96955871582031,161.79574584960938,124.2926025390625,125.029541015625,138.4810791015625,95.43419647216797,3824.139892578125
2023-01-04,124.25119018554688,85.13999938964844,228.3514404296875,92.29662322998047,87.98762512207031,163.55728149414062,125.45164489746094,130.6962127685547,139.08404541015625,95.71196746826172,3852.969970703125
2023-01-05,122.93356323242188,83.12000274658203,227.32965087890625,90.93170166015625,86.06342315673828,162.3496551513672,125.42382049560547,130.743896484375,137.35728454589844,97.85342407226562,3808.10009765625
2023-01-06,127.45677947998047,86.08000183105469,235.4472198486328,92.62245178222656,87.4421157836914,163.6662139892578,127.82390594482422,137.30734252929688,140.6281280517578,99.03617858886719,3895.080078125
2023-01-09,127.97791290283203,87.36000061035156,233.32794189453125,92.63125610351562,88.07689666748047,159.42587280273438,127.29570007324219,134.57896423339844,138.9104766845703,97.19037628173828,3892.090087890625
2023-01-10,128.5482635498047,89.87000274658203,237.0082550048828,92.84260559082031,88.51332092285156,159.04452514648438,128.43551635742188,144.20465087890625,138.77342224121094,98.64192199707031,3919.25
2023-01-11,131.26220703125,95.08999633789062,237.21640014648438,93.04515838623047,91.50872802734375,158.79026794433594,129.38995361328125,147.39096069335938,137.64962768554688,99.788818359375,3969.610107421875
2023-01-12,131.1835479736328,95.2699966430664,241.32249450683594,92.53439331054688,91.16157531738281,157.9912872314453,129.26022338867188,148.54530334472656,136.87301635742188,101.44644927978516,3983.169921875
2023-01-13,132.51101684570312,98.12000274658203,244.52978515625,92.44634246826172,92.04432678222656,157.4737091064453,132.52206420898438,150.3101806640625,137.85067749023438,101.38372802734375,3999.090087890625
2023-01-17,133.67132568359375,96.05000305175781,242.4484100341797,91.7770767211914,91.40953063964844,156.50210571289062,130.47415161132812,147.99200439453125,137.44866943359375,101.18659973144531,3990.969970703125
2023-01-18,132.95347595214844,95.45999908447266,239.19381713867188,90.04228210449219,91.03263092041016,154.14134216308594,126.55435943603516,145.3399200439453,133.76666259765625,99.10784912109375,3928.860107421875
2023-01-19,133.0124969482422,93.68000030517578,233.6136474609375,89.79570770263672,93.14529418945312,153.93251037597656,124.86784362792969,143.8612060546875,130.937744140625,99.7440185546875,3898.85009765625
2023-01-20,135.569091796875,97.25,237.37811279296875,89.66361999511719,98.47154998779297,153.21517944335938,125.17363739013672,146.40835571289062,131.4434051513672,101.56291961669922,3972.610107421875
2023-01-23,138.75503540039062,97.5199966430664,240.220458984375,88.93270874023438,100.38582611083984,152.82476806640625,127.20304870605469,146.7708740234375,129.67820739746094,101.03429412841797,4019.81005859375
2023-01-24,140.1513214111328,96.31999969482422,244.88796997070312,89.267333984375,98.40213012695312,152.82476806640625,128.2965087890625,146.94261169433594,130.3861083984375,101.97508239746094,4016.949951171875
2023-01-25,139.4925079345703,97.18000030517578,245.67698669433594,89.3113784790039,95.94232940673828,153.91433715820312,128.91734313964844,149.4611358642578,130.29417419433594,101.4374771118164,4016.219970703125
2023-01-26,141.55746459960938,99.22000122070312,249.17526245117188,89.24092864990234,98.35252380371094,153.35137939453125,129.71429443359375,162.0060577392578,129.77011108398438,105.51433563232422,4060.429931640625
2023-01-27,143.4945831298828,102.23999786376953,251.4757843017578,89.45226287841797,99.88990783691406,152.75213623046875,130.02935791015625,159.19180297851562,129.2368927001953,103.58790588378906,4070.56005859375
2023-01-30,140.6134796142578,100.55000305175781,248.5858154296875,89.50509643554688,97.15238189697266,147.0952911376953,128.92662048339844,158.7147979736328,129.6414031982422,101.75109100341797,4017.77001953125
2023-01-31,141.88197326660156,103.12999725341797,239.83067321777344,90.2183837890625,99.0567626953125,148.38467407226562,129.69573974609375,161.24285888671875,130.90097045898438,103.9463119506836,4076.60009765625
2023-02-01,143.00291442871094,105.1500015258789,237.2164764404297,90.29764556884766,100.60406494140625,149.74667358398438,129.3529052734375,166.92861938476562,131.6456298828125,102.80838012695312,4119.2099609375
2023-02-02,148.302978515625,112.91000366210938,232.80564880371094,89.85734558105469,107.9140396118164,150.3096160888672,128.75054931640625,168.55039978027344,130.70787048339844,99.59170532226562,4179.759765625
2023-02-03,151.9215545654297,103.38999938964844,235.52438354492188,88.57164001464844,104.36318969726562,149.4652099609375,130.7428741455078,168.50267028808594,131.11241149902344,100.28163146972656,4136.47998046875
2023-02-06,149.19781494140625,102.18000030517578,239.00367736816406,89.65479278564453,102.62744140625,148.3301544189453,131.5120086669922,162.05372619628906,129.9999542236328,100.11138916015625,4111.080078125
2023-02-07,152.06906127929688,102.11000061035156,237.33058166503906,88.78298950195312,107.16022491455078,148.3665008544922,133.1151123046875,159.48753356933594,128.73121643066406,102.96965789794922,4164.0
2023-02-08,149.38461303710938,100.05000305175781,236.57957458496094,87.33879852294922,99.18569946289062,148.55718994140625,132.17919921875,158.65757751464844,127.39814758300781,102.07363891601562,4117.85986328125
2023-02-09,148.3521270751953,98.23999786376953,234.11749267578125,85.9034194946289,94.68267059326172,146.55050659179688,130.1220245361328,156.06271362304688,126.00066375732422,102.45892333984375,4081.5
2023-02-10,148.7164764404297,97.61000061035156,235.43881225585938,87.27716064453125,94.0875473022461,147.23150634765625,130.69654846191406,156.5587921142578,127.11312103271484,106.77770233154297,4090.4599609375
2023-02-13,151.51341247558594,99.54000091552734,235.8951416015625,88.09610748291016,94.22640228271484,147.7762908935547,132.1143341064453,159.89773559570312,128.77720642089844,106.36236572265625,4137.2900390625
2023-02-14,150.8732452392578,99.69999694824219,232.2923126220703,87.59418487548828,94.17681121826172,147.13160705566406,132.69815063476562,163.37979125976562,128.05087280273438,105.11634826660156,4136.1298828125
2023-02-15,152.97091674804688,101.16000366210938,236.41798400878906,87.40924835205078,96.3093032836914,144.70729064941406,133.25413513183594,162.2540740966797,127.75667572021484,104.80033874511719,4147.60009765625
2023-02-16,151.37551879882812,98.1500015258789,234.34564208984375,87.44037628173828,95.00006866455078,143.6812744140625,131.4193572998047,162.0060577392578,126.08345031738281,104.49335479736328,4090.409912109375
2023-02-17,150.23313903808594,97.19999694824219,235.55291748046875,88.50791931152344,93.81973266601562,146.68089294433594,131.80853271484375,160.33660888671875,128.72206115722656,100.47542572021484,4079.090087890625
2023-02-21,146.22496032714844,94.58000183105469,228.82257080078125,86.89771270751953,91.3004379272461,144.4951629638672,129.38995361328125,156.01502990722656,128.630126953125,100.37611389160156,3997.340087890625
2023-02-22,146.64840698242188,95.79000091552734,226.14183044433594,86.71089172363281,91.0524673461914,144.29396057128906,128.3984375,155.9482421875,129.17251586914062,99.07592010498047,3991.050048828125
2023-02-23,147.1309814453125,95.81999969482422,226.1988525390625,86.15044403076172,90.32841491699219,144.2482452392578,129.42703247070312,155.7764892578125,128.75880432128906,99.98784637451172,4012.320068359375
2023-02-24,144.48184204101562,93.5,224.50680541992188,86.22159576416016,88.62240600585938,142.638671875,130.59458923339844,155.05149841308594,128.03248596191406,99.99687194824219,3970.0400390625
2023-02-27,145.67344665527344,93.76000213623047,228.12863159179688,85.23413848876953,89.36630249023438,142.32777404785156,131.73443603515625,156.72093200683594,127.92218017578125,99.81629943847656,3982.239990234375
